3,509647174,adventure-works\roberto0,0x5AC0,2,Engineering Manager,1974-11-12,M,M,2007-11-11,1,2,21,1,9BBBFB2C-EFBB-4217-9AB7-F97689328841,2014-06-30 00:00:00.000
5,695256908,adventure-works\gail0,0x5ADA,3,Design Engineer,1952-09-27,M,F,2008-01-06,1,5,22,1,EC84AE09-F9B8-4A15-B4A9-6CCBAB919B08,2014-06-30 00:00:00.000
6,998320692,adventure-works\jossef0,0x5ADE,3,Design Engineer,1959-03-11,M,M,2008-01-24,1,6,23,1,E39056F1-9CD5-478D-8945-14ACA7FBDCDD,2014-06-30 00:00:00.000
7,134969118,adventure-works\dylan0,0x5AE1,3,Research and Development Manager,1987-02-24,M,M,2009-02-08,1,61,50,1,4F46DECA-EF01-41FD-9829-0ADAB368E431,2014-06-30 00:00:00.000
9,658797903,adventure-works\gigi0,0x5AE168,4,Research and Development Engineer,1979-01-21,M,F,2009-01-16,1,63,51,1,50B6CDC6-7570-47EF-9570-48A64B5F2ECF,2014-06-30 00:00:00.000
10,879342154,adventure-works\michael6,0x5AE178,4,Research and Development Manager,1984-11-30,M,M,2009-05-03,1,16,64,1,EAA43680-5571-40CB-AB1A-3BF68F04459E,2014-06-30 00:00:00.000
12,480168528,adventure-works\thierry0,0x5AE358,4,Tool Designer,1959-07-29,M,M,2007-12-11,0,9,24,1,1D955171-E773-4FAD-8382-40FD898D5D4D,2014-06-30 00:00:00.000
13,486228782,adventure-works\janice0,0x5AE368,4,Tool Designer,1989-05-28,M,F,2010-12-23,0,8,24,1,954B91B6-5AA7-48C2-8685-6E11C6E5C49A,2014-06-30 00:00:00.000
15,56920285,adventure-works\sharon0,0x5AE7,3,Design Engineer,1961-05-02,M,F,2011-01-18,1,4,22,1,54F2FDC0-87C4-4065-A7A8-9AC8EA624235,2014-06-30 00:00:00.000
20,323403273,adventure-works\wanida0,0x6C20,2,Marketing Assistant,1975-03-17,M,F,2011-01-07,0,41,40,1,43CCA446-DA1C-454C-8530-873AD2923E1B,2014-06-30 00:00:00.000
21,243322160,adventure-works\terry0,0x6C60,2,Marketing Specialist,1986-02-04,M,M,2009-03-02,0,44,42,1,AD0D7626-4506-45C4-898F-9D7A0E13AABD,2014-06-30 00:00:00.000
23,767955365,adventure-works\mary0,0x6CE0,2,Marketing Specialist,1962-09-13,M,F,2009-01-12,0,46,43,1,90899830-127E-4876-85CA-7F6E03025281,2014-06-30 00:00:00.000
24,72636981,adventure-works\jill0,0x6D10,2,Marketing Specialist,1979-06-18,M,F,2009-01-18,0,47,43,1,53575C58-FBA1-4C1A-B8FF-95E050B44393,2014-06-30 00:00:00.000
26,277173473,adventure-works\peter0,0x7AC0,2,Production Control Manager,1982-11-03,M,M,2008-12-01,1,43,41,1,69D5D162-E817-45E7-9DEC-5D9B8310E7B1,2014-12-26 09:17:08.637
28,14417807,adventure-works\guy1,0x7AD6B0,4,Production Technician - WC60,1988-03-13,M,M,2006-06-30,0,21,30,1,AAE1D04A-C237-4974-B4D5-935247737718,2014-06-30 00:00:00.000
30,410742000,adventure-works\britta0,0x7AD6F0,4,Production Technician - WC60,1989-09-28,M,F,2009-01-29,0,14,27,1,FC12677F-42F8-4790-AD69-685088ED7E5F,2014-06-30 00:00:00.000
31,750246141,adventure-works\margie0,0x7AD708,4,Production Technician - WC60,1986-05-20,M,F,2009-01-04,0,18,29,1,352D6E2F-655B-49A2-9FEC-EFD7D8CD0D30,2014-06-30 00:00:00.000
32,330211482,adventure-works\rebecca0,0x7AD718,4,Production Technician - WC60,1977-07-10,M,F,2008-12-29,0,23,31,1,BDADEB5C-A596-4DA1-88BA-842C7A0CC10F,2014-06-30 00:00:00.000
33,801758002,adventure-works\annik0,0x7AD728,4,Production Technician - WC60,1976-12-26,M,M,2008-12-17,0,17,28,1,51FDE6AC-BD50-467C-90E5-10CA7310455C,2014-06-30 00:00:00.000
34,754372876,adventure-works\suchitra0,0x7AD738,4,Production Technician - WC60,1987-06-10,M,F,2009-02-16,0,15,27,1,6ADBD932-0DA5-4F5C-AF67-8E3A53630896,2014-06-30 00:00:00.000
35,999440576,adventure-works\brandon0,0x7AD744,4,Production Technician - WC60,1977-01-10,M,M,2009-02-08,0,22,31,1,CA5D1935-44E2-4C45-93BB-809E59F56796,2014-06-30 00:00:00.000
36,788456780,adventure-works\jose0,0x7AD74C,4,Production Technician - WC60,1984-07-31,M,M,2009-02-10,0,20,30,1,9E912556-88BA-41EE-B946-CB84AB4C1102,2014-06-30 00:00:00.000
38,6298838,adventure-works\kim1,0x7AD75C,4,Production Technician - WC60,1966-12-14,M,F,2010-01-16,0,24,32,1,891C27F4-28CC-44BB-BEA3-DA5EA7FBE957,2014-06-30 00:00:00.000
42,339712426,adventure-works\james0,0x7ADAD0,4,Production Technician - WC60,1984-07-25,M,M,2008-12-27,0,39,39,1,82E52D5A-165B-4C6D-9773-C3A6B6332ECD,2014-06-30 00:00:00.000
43,693325305,adventure-works\nancy0,0x7ADAF0,4,Production Technician - WC60,1988-11-19,M,F,2009-01-02,0,34,37,1,6B7EB306-9A00-496A-98A9-4E94FE72F77C,2014-06-30 00:00:00.000
45,500412746,adventure-works\thomas0,0x7ADB18,4,Production Technician - WC60,1986-01-10,M,M,2009-02-26,0,37,38,1,8FF3AF67-32F2-4A08-98C3-A40F842D41A3,2014-06-30 00:00:00.000
48,690627818,adventure-works\ruth0,0x7ADEB0,4,Production Technician - WC10,1956-06-04,M,F,2008-01-06,0,83,61,1,3E3B6905-209E-442E-B8A8-9A0980241C6A,2014-06-30 00:00:00.000
50,844973625,adventure-works\sidney0,0x7ADEF0,4,Production Technician - WC10,1956-08-30,M,M,2008-02-02,0,84,62,1,40D603D9-7F99-48B7-A580-B17CF429BED2,2014-06-30 00:00:00.000
52,565090917,adventure-works\doris0,0x7ADF18,4,Production Technician - WC10,1956-04-04,M,F,2008-03-10,0,86,63,1,692B8826-03B4-4C3B-82FC-1FC6F1409689,2014-06-30 00:00:00.000
53,9659517,adventure-works\diane0,0x7ADF28,4,Production Technician - WC10,1956-03-29,M,F,2008-03-28,0,87,63,1,C334B2D2-0C56-4906-9095-F1D07A98CBEC,2014-06-30 00:00:00.000
54,109272464,adventure-works\bonnie0,0x7ADF38,4,Production Technician - WC10,1986-09-10,M,F,2010-01-01,0,89,64,1,E950A52A-DF61-4FEC-9063-545664D65B89,2014-06-30 00:00:00.000
55,233069302,adventure-works\taylor0,0x7AE1,3,Production Supervisor - WC50,1956-04-01,M,M,2008-02-08,0,79,59,1,28F7EF89-2793-4989-B67D-25046543C1E3,2014-06-30 00:00:00.000
56,652535724,adventure-works\denise0,0x7AE158,4,Production Technician - WC50,1988-07-06,M,F,2009-02-05,0,9,24,1,77878C43-F16E-437D-892F-3CFCC0715A0A,2014-06-30 00:00:00.000
58,571658797,adventure-works\kendall0,0x7AE178,4,Production Technician - WC50,1986-05-30,M,M,2008-12-05,0,11,25,1,65207627-5521-4A8E-AD3C-B2F1B5226B85,2014-06-30 00:00:00.000
62,494170342,adventure-works\john0,0x7AE3,3,Production Supervisor - WC60,1956-08-07,M,M,2008-03-17,0,81,60,1,D4ED1F78-7C28-479B-BFEF-A73228BA2AAA,2014-06-30 00:00:00.000
65,8066363,adventure-works\randy0,0x7AE378,4,Production Technician - WC60,1970-04-28,M,M,2010-02-23,0,29,34,1,9A08108D-E039-4862-8F93-55F18017AD72,2014-06-30 00:00:00.000
70,36151748,adventure-works\david2,0x7AE3A2,4,Production Technician - WC60,1984-12-29,M,M,2008-12-15,0,33,36,1,FC617BB8-D2A3-4374-873C-8EF38D80127D,2014-06-30 00:00:00.000
72,443968955,adventure-works\steven0,0x7AE558,4,Production Technician - WC30,1977-05-14,M,M,2008-12-01,0,41,40,1,0A8937C9-68AA-4D48-BA4E-B40493D764AA,2014-06-30 00:00:00.000
73,138280935,adventure-works\carole0,0x7AE568,4,Production Technician - WC30,1983-10-19,M,F,2008-12-19,0,42,41,1,C76A41F1-A390-4AE4-A82A-2A87764C6391,2014-06-30 00:00:00.000
76,227319668,adventure-works\carol0,0x7AE58C,4,Production Technician - WC30,1988-10-17,M,F,2009-02-12,0,45,42,1,8D0182A3-5B59-4EEA-9B3C-C7F05DA9A2CE,2014-06-30 00:00:00.000
77,301435199,adventure-works\merav0,0x7AE594,4,Production Technician - WC30,1983-05-13,M,F,2009-03-03,0,46,43,1,2EE7914A-62D3-473B-A0E1-E4E55341EC4E,2014-06-30 00:00:00.000
78,370989364,adventure-works\reuben0,0x7AE7,3,Production Supervisor - WC40,1987-08-27,M,M,2008-12-15,0,72,56,1,71EEE2A6-B9B3-4BF4-8949-01239DF7C901,2014-06-30 00:00:00.000
79,697712387,adventure-works\eric1,0x7AE758,4,Production Technician - WC40,1966-12-08,M,M,2010-01-24,0,60,50,1,55F62E38-9457-46C8-A824-E46A3117A935,2014-06-30 00:00:00.000
83,988315686,adventure-works\patrick1,0x7AE78C,4,Production Technician - WC40,1973-12-23,M,M,2010-02-12,0,61,50,1,296C52AE-169F-4292-975D-C508476DCECF,2014-06-30 00:00:00.000
84,947029962,adventure-works\frank3,0x7AE794,4,Production Technician - WC40,1952-03-02,M,M,2010-02-05,0,66,53,1,9AF24ACC-EA3E-4EFE-B5E3-4762C496D57C,2014-06-30 00:00:00.000
86,769680433,adventure-works\ryan0,0x7AE7A2,4,Production Technician - WC40,1972-06-13,M,M,2009-01-05,0,59,49,1,10E5BD6F-2B9C-4192-A94D-6A2D50EA1ADB,2014-06-30 00:00:00.000
87,7201901,adventure-works\cristian0,0x7AE880,3,Production Supervisor - WC10,1984-04-11,M,M,2008-12-22,0,67,53,1,5BE16416-8570-417D-9E54-047DB468B5E9,2014-06-30 00:00:00.000
92,826454897,adventure-works\tom0,0x7AE8C6,4,Production Technician - WC10,1986-10-01,M,M,2010-03-10,0,98,69,1,B3BF7FC5-2014-48CE-B7BB-76124FA8446C,2014-06-30 00:00:00.000
94,718299860,adventure-works\russell0,0x7AE9AC,4,Production Technician - WC50,1972-11-25,M,M,2008-12-12,0,6,23,1,6B10192F-D570-47C4-82C9-3D979B1EFDC1,2014-06-30 00:00:00.000
95,674171828,adventure-works\jim0,0x7AE9B4,4,Production Technician - WC50,1986-09-08,M,M,2008-12-19,0,1,20,1,6175876E-8FCC-4917-BE06-FC358515E6DF,2014-06-30 00:00:00.000
96,912141525,adventure-works\elizabeth0,0x7AE9BC,4,Production Technician - WC50,1990-01-25,M,F,2009-03-02,0,5,22,1,62A9F73F-6443-4F2F-B864-18186614BFB6,2014-06-30 00:00:00.000
98,152085091,adventure-works\sameer0,0x7AE9C6,4,Production Technician - WC50,1978-06-26,M,M,2009-02-11,0,4,22,1,A703169F-1563-488E-914D-D784FD07F29A,2014-06-30 00:00:00.000
100,204035155,adventure-works\lolan0,0x7AE9CE,4,Production Technician - WC50,1973-01-24,M,M,2009-01-12,0,7,23,1,9B9B768D-7CC1-4DCE-87CB-765AB73A6AFF,2014-06-30 00:00:00.000
101,153288994,adventure-works\houman0,0x7AE9D1,4,Production Technician - WC50,1971-08-30,M,M,2009-01-25,0,3,21,1,9CE8B2E8-9944-4BA5-97DE-441D8314F161,2014-06-30 00:00:00.000
104,717889520,adventure-works\mary1,0x7AEAB4,4,Production Technician - WC10,1986-09-19,M,F,2009-12-25,0,94,67,1,6DC9F7D0-5664-4E4A-90F5-7AB85EBB02E6,2014-06-30 00:00:00.000
107,393421437,adventure-works\christopher0,0x7AEAC6,4,Production Technician - WC10,1986-10-01,M,M,2010-02-08,0,91,65,1,F71C6055-557B-4660-86FF-8C0FA14B24E6,2014-06-30 00:00:00.000
109,113695504,adventure-works\alice0,0x7AEBAC,4,Production Technician - WC50,1978-01-26,M,F,2008-12-07,0,95,67,1,7E632B21-0D11-4BBA-8A68-8CAE14C20AE6,2014-06-30 00:00:00.000
113,54759846,adventure-works\linda0,0x7AEBC6,4,Production Technician - WC50,1987-07-17,M,F,2008-12-25,0,96,68,1,FB84759C-B687-43B2-8727-125EFE0F5E13,2014-06-30 00:00:00.000
114,342607223,adventure-works\mindaugas0,0x7AEBCA,4,Production Technician - WC50,1978-05-07,M,M,2009-01-13,0,97,68,1,1D784088-DACB-4185-9F60-3D2DB4925BA5,2014-06-30 00:00:00.000
117,599942664,adventure-works\chad0,0x7AEBD3,4,Production Technician - WC50,1990-08-04,M,M,2009-02-18,0,99,69,1,83A32D4C-4725-478F-9997-91739BB957BA,2014-06-30 00:00:00.000
118,222400012,adventure-works\don0,0x7AEBD5,4,Production Technician - WC50,1971-06-13,M,M,2009-02-13,0,88,64,1,E720053D-922E-4C91-B81A-A1CA4EF8BB0E,2014-06-30 00:00:00.000
123,337752649,adventure-works\vamsi0,0x7AECB4,4,Shipping and Receiving Clerk,1977-03-18,M,M,2008-12-07,0,95,67,1,A8838AB2-99DE-415C-8675-D82EBF1C4752,2014-06-30 00:00:00.000
125,584205124,adventure-works\matthias0,0x7AECC2,4,Shipping and Receiving Clerk,1973-11-11,M,M,2009-01-20,0,94,67,1,54ED63DC-C62C-4CC7-89C2-015DF49C49A5,2014-06-30 00:00:00.000
126,652779496,adventure-works\jimmy0,0x7AECC6,4,Stocker,1985-05-04,M,M,2009-02-26,0,96,68,1,96442787-9520-4955-A457-38AFDDB6FF13,2014-06-30 00:00:00.000
132,1300049,adventure-works\nicole0,0x7AEDC6,4,Production Technician - WC40,1986-04-09,M,F,2009-02-22,0,67,53,1,15671E3B-016F-41FD-840B-5A9F7D776D9A,2014-06-30 00:00:00.000
134,45615666,adventure-works\eric0,0x7AEE80,3,Production Supervisor - WC20,1985-01-19,M,M,2009-01-14,0,40,40,1,2ABCF39B-88D7-49FA-820A-83D223322BA5,2014-06-30 00:00:00.000
135,964089218,adventure-works\ivo0,0x7AEEAC,4,Production Technician - WC20,1982-01-03,M,M,2008-12-04,0,9,24,1,D83A26F3-7EA7-477B-A5BB-7EAADFC13A09,2014-06-30 00:00:00.000
136,701156975,adventure-works\sylvester0,0x7AEEB4,4,Production Technician - WC20,1970-11-12,M,M,2009-12-11,0,4,22,1,D9C43D08-3882-4E5C-BDF0-F6BD7004CD04,2014-06-30 00:00:00.000
138,25011600,adventure-works\samantha0,0x7AEEC2,4,Production Technician - WC20,1987-11-22,M,F,2009-02-04,0,7,23,1,1629EDDD-D0AE-4CB9-A59C-3A175F7027E5,2014-06-30 00:00:00.000
140,339233463,adventure-works\prasanna0,0x7AEECA,4,Production Technician - WC20,1953-04-30,M,M,2010-01-22,0,5,22,1,72ED240A-0FD8-4423-8A49-9078BA6BCF6C,2014-06-30 00:00:00.000
141,872923042,adventure-works\min0,0x7AEECE,4,Production Technician - WC20,1974-09-10,M,M,2010-01-24,0,1,20,1,CC75C35D-1566-43FA-B2E9-D1E508EFDCD1,2014-06-30 00:00:00.000
144,886023130,adventure-works\paul1,0x7AEED5,4,Production Technician - WC20,1990-11-04,M,M,2009-01-17,0,6,23,1,DC5BA622-B860-41EE-AF92-5FEB4779B589,2014-06-30 00:00:00.000
