3,509647174,adventure-works\roberto0,0x5AC0,2,Engineering Manager,1974-11-12,M,M,2007-11-11,1,2,21,1,9BBBFB2C-EFBB-4217-9AB7-F97689328841,2014-06-30 00:00:00.000
147,604664374,adventure-works\sandra0,0x7AEFB4,4,Production Technician - WC30,1975-11-05,M,F,2008-12-26,0,37,38,1,F69F3FF9-E1E0-4419-A6BF-F705E1556160,2014-06-30 00:00:00.000
149,764853868,adventure-works\andy0,0x7AEFC2,4,Production Technician - WC30,1983-10-20,M,M,2009-01-31,0,39,39,1,615A6BFE-3046-4037-9764-238535F725BE,2014-06-30 00:00:00.000
150,878395493,adventure-works\michael5,0x7AEFC6,4,Production Technician - WC30,1982-09-18,M,M,2009-02-26,0,35,37,1,2B0876D4-8996-4E71-A613-BE2E98E7ACCF,2014-06-30 00:00:00.000
151,993310268,adventure-works\rostislav0,0x7AEFCA,4,Production Technician - WC30,1977-09-13,M,M,2009-02-19,0,40,40,1,00027A8C-C2F8-4A31-ABA8-8A203638B8F1,2014-06-30 00:00:00.000
152,319472946,adventure-works\yuhong0,0x7AF044,3,Production Supervisor - WC20,1977-04-06,M,M,2009-02-01,0,41,40,1,F1A684F4-02DB-4B22-8977-6D8D3A21100E,2014-06-30 00:00:00.000
154,97728960,adventure-works\raymond0,0x7AF045A0,4,Production Technician - WC20,1967-03-02,M,M,2008-12-23,0,10,25,1,9F01E1FB-B893-40CC-9F5C-AAF89F9B7AF5,2014-06-30 00:00:00.000
156,322160340,adventure-works\lane0,0x7AF04610,4,Production Technician - WC20,1974-09-23,M,M,2009-01-11,0,11,25,1,042427B8-3883-4A87-A6A3-724EE1690F49,2014-06-30 00:00:00.000
160,712885347,adventure-works\jeff0,0x7AF04C,3,Production Supervisor - WC45,1977-01-15,M,M,2009-01-21,0,74,57,1,7C7D459E-1F49-427D-9BD5-DE31880C85DC,2014-06-30 00:00:00.000
163,377784364,adventure-works\alex0,0x7AF04DE0,4,Production Technician - WC45,1990-04-13,M,M,2009-02-08,0,77,58,1,B96BC9C2-5A25-4A9B-887A-C7C10E47B80C,2014-06-30 00:00:00.000
165,539490372,adventure-works\chris0,0x7AF04E30,4,Production Technician - WC45,1988-12-16,M,M,2009-01-22,0,76,58,1,300223F3-5587-4230-909B-D9C4AFD6D683,2014-06-30 00:00:00.000
170,476115505,adventure-works\george0,0x7AF05610,4,Production Technician - WC30,1977-04-16,M,M,2008-12-21,0,26,33,1,01B119A2-2AF3-4775-818E-B421FECB07A7,2014-06-30 00:00:00.000
172,364818297,adventure-works\marc0,0x7AF05650,4,Production Technician - WC30,1986-10-24,M,M,2009-01-16,0,22,31,1,1F151ABC-DB4A-431A-8A5D-15F46C5B8FFC,2014-06-30 00:00:00.000
175,259388196,adventure-works\reed0,0x7AF05698,4,Production Technician - WC30,1989-01-08,M,M,2009-02-02,0,23,31,1,B3967C00-7014-4960-AF15-B1A6D3094F6F,2014-06-30 00:00:00.000
176,860123571,adventure-works\david7,0x7AF056A8,4,Production Technician - WC30,1985-09-23,M,M,2009-02-14,0,29,34,1,85AFB689-7EAB-41A8-B154-9446195D5BDE,2014-06-30 00:00:00.000
177,551346974,adventure-works\russell1,0x7AF056B8,4,Production Technician - WC30,1982-02-11,M,M,2009-02-21,0,24,32,1,D54C7989-2675-4EF3-B392-370A8D264B2B,2014-06-30 00:00:00.000
183,969985265,adventure-works\barbara0,0x7AF05DE0,4,Production Technician - WC20,1979-07-02,M,F,2009-01-22,0,17,28,1,045C9CBB-3448-4599-9FA9-6C7A9F82F832,2014-06-30 00:00:00.000
184,305522471,adventure-works\john2,0x7AF05E10,4,Production Technician - WC20,1986-04-05,M,M,2009-02-09,0,18,29,1,BAB69951-28AD-4BCA-B5AC-032746D0CC6F,2014-06-30 00:00:00.000
187,713403643,adventure-works\yvonne0,0x7AF06560,4,Production Technician - WC45,1989-04-15,M,F,2008-12-09,0,79,59,1,83C6DABF-FD7D-4F5B-BB22-EB7EEBB9A772,2014-06-30 00:00:00.000
188,435234965,adventure-works\douglas0,0x7AF065A0,4,Production Technician - WC45,1985-11-24,M,M,2008-12-27,0,80,60,1,1AB0EDEB-7558-4734-8423-5A11B44DCA35,2014-06-30 00:00:00.000
192,634335025,adventure-works\brenda0,0x7AF06C,3,Production Supervisor - WC40,1983-02-28,M,F,2009-03-05,0,71,55,1,714D519B-375E-4C5A-8491-C758D00CF95F,2014-06-30 00:00:00.000
196,370487086,adventure-works\shammi0,0x7AF06E10,4,Production Technician - WC40,1980-10-04,M,M,2008-12-24,0,53,46,1,9BEF0C94-7969-4905-9A42-CE469C754800,2014-06-30 00:00:00.000
197,632092621,adventure-works\rajesh0,0x7AF06E30,4,Production Technician - WC40,1977-10-04,M,M,2008-12-31,0,48,44,1,ACA7B40C-7AC0-4DAA-B4C7-1051D850D7D9,2014-06-30 00:00:00.000
198,19312190,adventure-works\lorraine0,0x7AF06E50,4,Production Technician - WC40,1988-11-26,M,F,2009-01-04,0,49,44,1,A63966B6-9AD6-40BC-AFD4-A83745879F4D,2014-06-30 00:00:00.000
199,992874797,adventure-works\paula1,0x7AF06E70,4,Production Technician - WC40,1987-02-10,M,F,2009-01-12,0,54,47,1,5DD2BE46-204F-4AF3-91F5-5EF082F6D6A6,2014-06-30 00:00:00.000
200,749211824,adventure-works\frank0,0x7AF06E88,4,Production Technician - WC40,1987-09-06,M,M,2009-01-17,0,56,48,1,DD9AD278-ED17-40CF-8619-BAF1BB9D1CF2,2014-06-30 00:00:00.000
203,693168613,adventure-works\ken1,0x7AF06EB8,4,Production Technician - WC40,1981-05-28,M,M,2009-02-24,0,51,45,1,699C00D8-C4AB-4CD2-A48F-37CBCB5BFCCA,2014-06-30 00:00:00.000
204,440379437,adventure-works\gabe0,0x7AF06EC8,4,Production Technician - WC40,1988-05-10,M,M,2009-03-08,0,57,48,1,790C9A7C-264C-4D48-A9D3-E2571A8011D8,2014-06-30 00:00:00.000
208,199546871,adventure-works\scott0,0x7AF075E0,4,Production Technician - WC45,1987-02-10,M,M,2009-01-08,0,86,63,1,E35DA50A-BB51-4E08-8B8D-87EF4650247A,2014-06-30 00:00:00.000
209,167554340,adventure-works\kathie0,0x7AF07610,4,Production Technician - WC45,1990-11-01,M,F,2009-01-27,0,87,63,1,25FC84D7-E013-44B8-82CD-63CD4723AF81,2014-06-30 00:00:00.000
212,885055826,adventure-works\peng0,0x7B56,3,Quality Assurance Supervisor,1976-03-18,M,M,2008-12-09,1,81,60,1,E249D613-36C9-4544-9B6F-6CE50E5E0DA5,2014-06-30 00:00:00.000
213,343861179,adventure-works\sootha0,0x7B56B0,4,Quality Assurance Technician,1966-12-05,M,M,2010-02-23,0,85,62,1,A3DADF19-27F0-460A-9888-CE6CAA9E3583,2014-06-30 00:00:00.000
214,131471224,adventure-works\andreas0,0x7B56D0,4,Quality Assurance Technician,1989-03-28,M,M,2009-02-02,0,84,62,1,F4DDD64F-DFFE-4DF3-AA17-D6BEA1924818,2014-06-30 00:00:00.000
217,345106466,adventure-works\zainal0,0x7B5A,3,Document Control Manager,1976-01-30,M,M,2009-01-04,0,77,58,1,DC60EEED-9F9F-4435-8666-4DE4FAFDE9C3,2014-06-30 00:00:00.000
220,260770918,adventure-works\karen0,0x7B5AF0,4,Document Control Assistant,1975-12-25,M,F,2009-02-09,0,79,59,1,8A41ED23-7AE2-4C15-AA5D-9496E721F848,2014-06-30 00:00:00.000
221,260805477,adventure-works\chris1,0x7B5B08,4,Control Specialist,1987-05-26,M,M,2009-03-06,0,75,57,1,45C358FB-9C7F-4D36-8EC7-3D89E9FD07F4,2014-06-30 00:00:00.000
223,981495526,adventure-works\sairaj0,0x7BD6,3,Scheduling Assistant,1987-12-22,M,M,2009-01-26,0,46,43,1,4D36A720-CE32-4C47-866A-DB7844449309,2014-06-30 00:00:00.000
224,621209647,adventure-works\william0,0x7BDA,3,Scheduling Assistant,1981-11-06,M,M,2009-01-07,0,45,42,1,1A68CD62-6FE9-4613-90D4-2CD178E4E54A,2014-06-30 00:00:00.000
225,470689086,adventure-works\alan0,0x7BDE,3,Scheduling Assistant,1984-03-29,M,M,2009-02-13,0,47,43,1,DE321854-B076-4D59-BB7B-42152031B108,2014-06-30 00:00:00.000
226,368691270,adventure-works\brian1,0x7BE1,3,Scheduling Assistant,1984-08-11,M,M,2009-03-03,0,48,44,1,DFA02733-C26E-4E31-99D8-9167E4E5131D,2014-06-30 00:00:00.000
227,141165819,adventure-works\gary1,0x7C20,2,Facilities Manager,1971-02-18,M,M,2009-12-02,1,86,63,1,62F6EC59-5635-44F3-9CC1-2D8EEAF90A05,2014-06-30 00:00:00.000
228,553069203,adventure-works\christian0,0x7C2B,3,Maintenance Supervisor,1976-01-18,M,M,2008-12-14,1,92,66,1,4611C7C5-90A0-407F-B054-93BD51533609,2014-06-30 00:00:00.000
229,879334904,adventure-works\lori1,0x7C2B58,4,Janitor,1970-07-31,M,F,2010-02-16,0,90,65,1,929FE187-EE24-4F5F-AF2A-F96324F09423,2014-06-30 00:00:00.000
230,28414965,adventure-works\stuart1,0x7C2B68,4,Janitor,1971-12-17,M,M,2010-03-05,0,88,64,1,CC2791E6-7629-49C5-922A-81445AFDF033,2014-06-30 00:00:00.000
231,153479919,adventure-works\jo1,0x7C2B78,4,Janitor,1954-04-24,M,F,2010-03-07,0,91,65,1,39AF5CCA-9B52-41E5-B510-72901D2578F6,2014-06-30 00:00:00.000
233,552560652,adventure-works\magnus0,0x7C2D,3,Facilities Administrative Assistant,1971-08-27,M,M,2009-12-21,0,87,63,1,0A4BCC09-ACE5-4481-9067-8B9ED70ECA18,2014-06-30 00:00:00.000
234,184188301,adventure-works\laura1,0x84,1,Chief Financial Officer,1976-01-06,M,F,2009-01-31,1,0,20,1,D5E315A6-BD65-4D67-9D5F-81EF5C4EF8A6,2014-06-30 00:00:00.000
235,535145551,adventure-works\paula0,0x8560,2,Human Resources Manager,1976-02-11,M,F,2008-12-06,1,54,47,1,65028F15-4149-4DE5-B203-9D7EC86BAF87,2014-06-30 00:00:00.000
239,619308550,adventure-works\mindy0,0x857080,3,Benefits Specialist,1984-11-20,M,F,2008-12-25,0,51,45,1,834D7AB6-06E6-4944-B42F-028CD4BD388E,2014-06-30 00:00:00.000
241,30845,adventure-works\david6,0x85A0,2,Accounts Manager,1983-07-08,M,M,2009-01-30,1,57,48,1,2DC9D534-F5D1-4A14-8282-0A2A0EB6FD4D,2014-06-30 00:00:00.000
242,363923697,adventure-works\deborah0,0x85AB,3,Accounts Receivable Specialist,1976-03-06,M,F,2008-12-18,0,60,50,1,09F75454-028C-46CA-BC08-0147BD0220D7,2014-06-30 00:00:00.000
245,363910111,adventure-works\barbara1,0x85B080,3,Accountant,1976-01-04,M,F,2009-02-18,1,58,49,1,3FFBA84E-8E97-4649-A5E1-859649D83AAE,2014-06-30 00:00:00.000
246,663843431,adventure-works\dragan0,0x85B180,3,Accounts Payable Specialist,1977-02-14,M,M,2009-02-11,0,63,51,1,51C54D34-064B-44F7-A6B1-7702BD491980,2014-06-30 00:00:00.000
247,519756660,adventure-works\janet0,0x85B280,3,Accounts Payable Specialist,1979-03-09,M,F,2009-03-01,0,64,52,1,0C641D77-8675-493F-9947-8C65136559CD,2014-06-30 00:00:00.000
252,792847334,adventure-works\arvind0,0x85EB68,4,Buyer,1974-08-21,M,M,2009-02-28,0,60,50,1,51DE26F0-6ED9-4A70-B689-88EB882674B6,2014-06-30 00:00:00.000
253,407505660,adventure-works\linda2,0x85EB78,4,Buyer,1970-11-30,M,F,2009-12-17,0,56,48,1,ED06F9F4-2123-4C44-89D7-E43E1E1ABC2F,2014-06-30 00:00:00.000
254,482810518,adventure-works\fukiko0,0x85EB84,4,Buyer,1970-11-24,M,M,2010-01-04,0,57,48,1,36CD6636-C657-4FC7-9BFA-CC1BFA9102A2,2014-06-30 00:00:00.000
255,466142721,adventure-works\gordon0,0x85EB8C,4,Buyer,1966-11-29,M,M,2010-01-11,0,52,46,1,2CB2D5C3-C437-49B1-9FFD-FAA096F6126F,2014-06-30 00:00:00.000
256,367453993,adventure-works\frank2,0x85EB94,4,Buyer,1952-05-12,M,M,2010-01-23,0,58,49,1,0423D8D0-1B14-4718-8C17-85E2F98D222F,2014-06-30 00:00:00.000
259,20269531,adventure-works\ben0,0x85EBA6,4,Buyer,1973-06-03,M,M,2010-03-09,0,55,47,1,B9641CAE-765C-4662-B760-C167A1F2B8B5,2014-06-30 00:00:00.000
260,437296311,adventure-works\annette0,0x85EBAA,4,Purchasing Assistant,1978-01-29,M,F,2010-12-06,0,50,45,1,9E03395F-4D5D-4A53-880E-174BD8C1DB59,2014-06-30 00:00:00.000
261,280633567,adventure-works\reinout0,0x85EBAE,4,Purchasing Assistant,1978-01-17,M,M,2010-12-25,0,51,45,1,9825EB00-8E36-4506-93A2-6DDCDC0B13C3,2014-06-30 00:00:00.000
269,671089628,adventure-works\dan0,0x8E10,2,Application Specialist,1987-05-26,M,M,2009-01-11,1,72,56,1,71B0D010-5AC5-4E91-8EFA-C311C1372A73,2014-06-30 00:00:00.000
271,929666391,adventure-works\dan1,0x8E50,2,Database Administrator,1976-01-06,M,M,2009-01-22,1,66,53,1,2474E1A9-902D-466C-B0B2-6DCAC927F753,2014-06-30 00:00:00.000
272,525932996,adventure-works\janaina0,0x8E70,2,Application Specialist,1985-01-30,M,F,2008-12-23,1,71,55,1,241535C7-7A31-4A6A-9E0D-A83C30C2EDDA,2014-06-30 00:00:00.000
274,502097814,adventure-works\stephen0,0x9560,2,North American Sales Manager,1951-10-17,M,M,2011-01-04,1,14,27,1,86D5FA9E-4BC0-48C8-91DC-1EC467418D11,2014-06-30 00:00:00.000
276,191644724,adventure-works\linda3,0x956D,3,Sales Representative,1980-02-27,M,F,2011-05-31,1,27,33,1,4509F387-D73A-43DC-A502-B1C27AA1DC9E,2014-06-30 00:00:00.000
278,234474252,adventure-works\garrett1,0x957080,3,Sales Representative,1975-02-04,M,M,2011-05-31,1,33,36,1,50EECC16-0D0D-43A9-9649-016C06DE8D78,2014-06-30 00:00:00.000
279,716374314,adventure-works\tsvi0,0x957180,3,Sales Representative,1974-01-18,M,M,2011-05-31,1,29,34,1,BB510FCE-0105-4306-B591-6450D9EBF401,2014-06-30 00:00:00.000
281,139397894,adventure-works\shu0,0x957380,3,Sales Representative,1968-03-09,M,M,2011-05-31,1,26,33,1,4103C891-37E8-4DFC-AEAC-B55E2BC1BE1C,2014-06-30 00:00:00.000
282,399771412,adventure-works\josé1,0x957440,3,Sales Representative,1963-12-11,M,M,2011-05-31,1,31,35,1,FD3992FB-3067-451D-A09D-73BD53C0FECA,2014-06-30 00:00:00.000
284,90836195,adventure-works\tete0,0x957540,3,Sales Representative,1978-01-05,M,M,2012-09-30,1,39,39,1,0C67CE00-DE78-4712-908F-06939A2C58D5,2014-06-30 00:00:00.000
285,481044938,adventure-works\syed0,0x95A0,2,Pacific Sales Manager,1975-01-11,M,M,2013-03-14,1,20,30,1,86F292DB-B73C-429D-9912-800994D809FB,2014-06-30 00:00:00.000
287,982310417,adventure-works\amy0,0x95E0,2,European Sales Manager,1957-09-20,M,F,2012-04-16,1,21,30,1,66D66445-EE78-4676-9E66-0E22D6109A92,2014-06-30 00:00:00.000
289,668991357,adventure-works\jae0,0x95ED,3,Sales Representative,1968-03-17,M,F,2012-05-30,1,37,38,1,723A5921-D8A1-4659-9BC4-13C4CF7C9C91,2014-06-30 00:00:00.000
